id,loan_amnt_USD,loan_amnt_eur,funded_amnt_USD,funded_amnt_eur,int_rate,installment_USD,installment_eur,total_pymnt_USD,total_pymnt_eur,exchange_rate,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
55048551.0,32000.0,29252.47842743298,32000.0,29252.47842743298,0.13,744.0,680.1201234378168,4441.0,4059.695521757183,1.093924403,7.0,1.0,60.0,14.0,1.0,4.0
55058297.0,10000.0,8818.29994981144,10000.0,8818.29994981144,0.28,318.0,280.4219384040038,1593.0,1404.7551820049623,1.134005427,8.0,1.0,36.0,7.0,1.0,4.0
55058575.0,11400.0,10421.195439772999,11400.0,10421.195439772999,0.16,406.0,371.14082004805596,2978.0,2722.308773652982,1.093924403,7.0,1.0,36.0,18.0,0.0,2.0
55059018.0,16500.0,15083.309189145131,16500.0,15083.309189145131,0.28,333.0,304.40860363547444,1661.0,1518.3864583739432,1.093924403,7.0,1.0,60.0,5.0,1.0,1.0
55069863.0,24000.0,21939.358820574736,24000.0,21939.358820574736,0.16,590.0,539.3425710057955,2340.0,2139.087485006037,1.093924403,7.0,0.0,60.0,17.0,1.0,2.0
55071599.0,29000.0,26510.058574861137,29000.0,26510.058574861137,0.28,907.0,829.1249354275535,5418.0,4952.810253744747,1.093924403,7.0,1.0,36.0,5.0,0.0,2.0
55072227.0,35000.0,31994.89828000482,6150.0,5621.960697772276,0.13,208.0,190.14110977831436,1036.0,947.0489890881428,1.093924403,7.0,1.0,36.0,13.0,1.0,2.0
55072882.0,20000.0,18282.79901714561,20000.0,18282.79901714561,0.28,610.0,557.6253700229412,3046.0,2784.470290311277,1.093924403,7.0,1.0,36.0,2.0,1.0,1.0
55072986.0,24700.0,22579.256786174832,24700.0,22579.256786174832,0.19,643.0,587.7919884012315,26101.0,23859.966857325882,1.093924403,7.0,1.0,60.0,23.0,0.0,3.0
55078459.0,18000.0,16454.519115431052,18000.0,16454.519115431052,0.28,563.0,514.660792332649,3371.0,3081.565774339893,1.093924403,7.0,1.0,36.0,5.0,0.0,4.0
55078958.0,5000.0,4570.699754286403,5000.0,4570.699754286403,0.16,178.0,162.71691125259596,1064.0,972.6449077121466,1.093924403,7.0,1.0,36.0,18.0,1.0,0.0
55080141.0,31075.0,28406.898972889994,31075.0,28406.898972889994,0.13,1061.0,969.9024878595748,31090.0,28420.611072152857,1.093924403,7.0,1.0,36.0,14.0,1.0,2.0
55080576.0,8000.0,7313.119606858245,8000.0,7313.119606858245,0.28,1372.0,1254.200012576189,1247.0,1139.9325187190288,1.093924403,7.0,1.0,36.0,5.0,1.0,4.0
55080894.0,35000.0,31994.89828000482,10500.0,9598.469484001447,0.28,237.0,216.6511683531755,1178.0,1076.8568621098766,1.093924403,7.0,1.0,60.0,12.0,0.0,3.0
55081059.0,28000.0,24691.239859472033,28000.0,24691.239859472033,0.28,594.0,523.8070170187996,3004.0,2649.0173049233567,1.134005427,8.0,1.0,60.0,8.0,0.0,4.0
55081076.0,12000.0,10969.679410287368,12000.0,10969.679410287368,0.28,369.0,337.31764186633654,2210.0,2020.2492913945903,1.093924403,7.0,1.0,36.0,3.0,1.0,1.0
55081356.0,10000.0,9141.399508572806,10000.0,9141.399508572806,0.28,333.0,304.40860363547444,1987.0,1816.3960823534167,1.093924403,7.0,1.0,36.0,15.0,1.0,1.0
55089079.0,8400.0,7678.775587201158,8400.0,7678.775587201158,0.28,1372.0,1254.200012576189,1573.0,1437.9421426985025,1.093924403,7.0,1.0,36.0,5.0,1.0,3.0
55089348.0,15000.0,13712.09926285921,15000.0,13712.09926285921,0.28,478.0,436.9588965097801,2853.0,2608.0412797958215,1.093924403,7.0,1.0,36.0,7.0,1.0,1.0
55089434.0,5000.0,4570.699754286403,5000.0,4570.699754286403,0.13,1372.0,1254.200012576189,1021.0,933.3368898252835,1.093924403,7.0,1.0,36.0,14.0,0.0,2.0
55089867.0,11900.0,10878.26541520164,11900.0,10878.26541520164,0.15,286.0,261.44402594518226,1711.0,1564.0934559168072,1.093924403,7.0,1.0,60.0,16.0,1.0,4.0
55090123.0,15000.0,13712.09926285921,15000.0,13712.09926285921,0.28,1372.0,1254.200012576189,1994.0,1822.7950620094175,1.093924403,7.0,1.0,60.0,11.0,1.0,2.0
55091031.0,1400.0,1279.7959312001929,1400.0,1279.7959312001929,0.13,47.0,42.96457769029219,284.0,259.6157460434677,1.093924403,7.0,1.0,36.0,14.0,0.0,3.0
55091104.0,10000.0,9141.399508572806,10000.0,9141.399508572806,0.14,344.0,314.46414309490456,1716.0,1568.6641556710936,1.093924403,7.0,1.0,60.0,15.0,1.0,1.0
55091512.0,10000.0,9141.399508572806,10000.0,9141.399508572806,0.28,333.0,304.40860363547444,1987.0,1816.3960823534167,1.093924403,7.0,0.0,36.0,11.0,0.0,4.0
55098150.0,9600.0,8775.743528229894,1000.0,914.1399508572806,0.28,320.0,292.5247842743298,1908.0,1744.1790262356915,1.093924403,7.0,1.0,36.0,11.0,1.0,3.0
55098270.0,35000.0,31994.89828000482,30000.0,27424.19852571842,0.28,929.0,849.2360143464138,30991.0,28330.111217017984,1.093924403,7.0,1.0,36.0,4.0,1.0,1.0
55098450.0,12000.0,10969.679410287368,12000.0,10969.679410287368,0.28,402.0,367.4842602446268,2398.0,2192.107602155759,1.093924403,7.0,1.0,36.0,12.0,1.0,0.0
55098608.0,21000.0,19196.938968002894,21000.0,19196.938968002894,0.13,717.0,655.4383447646702,3625.0,3313.757321857642,1.093924403,7.0,1.0,36.0,14.0,1.0,2.0
55098777.0,25000.0,22853.498771432016,25000.0,22853.498771432016,0.28,509.0,465.2972349863558,3043.0,2781.727870458705,1.093924403,7.0,1.0,60.0,6.0,1.0,2.0
55098870.0,20000.0,18282.79901714561,20000.0,18282.79901714561,0.13,458.0,418.67609749263454,2735.0,2500.1727655946625,1.093924403,7.0,1.0,60.0,13.0,1.0,2.0
55099824.0,35000.0,31654.53665977506,35000.0,31654.53665977506,0.28,1095.0,990.3347897843912,6539.0,5913.971863379118,1.1056866943333332,0.0,1.0,36.0,5.0,1.0,2.0
55100237.0,24000.0,21939.358820574736,24000.0,21939.358820574736,0.13,550.0,502.77697297150434,2732.0,2497.4303457420906,1.093924403,7.0,1.0,60.0,15.0,0.0,3.0
55100559.0,14000.0,12797.959312001929,14000.0,12797.959312001929,0.28,421.0,384.8529193109151,2525.0,2308.2033759146334,1.093924403,7.0,1.0,36.0,1.0,1.0,0.0
55100672.0,12000.0,10969.679410287368,12000.0,10969.679410287368,0.28,395.0,361.08528058862584,2016.0,1842.9061409282779,1.093924403,7.0,1.0,36.0,10.0,0.0,4.0
55100755.0,9600.0,8775.743528229894,9600.0,8775.743528229894,0.14,331.0,302.5803237337599,1647.0,1505.5884990619413,1.093924403,7.0,1.0,36.0,15.0,1.0,4.0
55100767.0,16000.0,14626.23921371649,16000.0,14626.23921371649,0.28,495.0,452.4992756743539,2473.0,2260.668098470055,1.093924403,7.0,1.0,36.0,4.0,0.0,4.0
55101260.0,12000.0,10969.679410287368,12000.0,10969.679410287368,0.13,406.0,371.14082004805596,2022.0,1848.3909806334213,1.093924403,7.0,1.0,36.0,13.0,1.0,1.0
55101346.0,12000.0,10969.679410287368,12000.0,10969.679410287368,0.28,377.0,344.6307614731948,2251.0,2057.7290293797387,1.093924403,7.0,1.0,36.0,6.0,1.0,1.0
55108529.0,17000.0,15540.379164573771,17000.0,15540.379164573771,0.28,1372.0,1254.200012576189,3295.0,3012.09113807474,1.093924403,7.0,1.0,60.0,34.0,0.0,3.0
55109330.0,35000.0,31994.89828000482,13425.0,12272.328840258993,0.17,484.0,442.44373621492383,2893.0,2644.606877830113,1.093924403,7.0,1.0,36.0,20.0,0.0,1.0
55109356.0,5000.0,4570.699754286403,5000.0,4570.699754286403,0.28,154.0,140.77755243202122,766.0,700.2312023566769,1.093924403,7.0,1.0,36.0,3.0,1.0,0.0
55109406.0,18000.0,16454.519115431052,18000.0,16454.519115431052,0.28,403.0,368.3984001954841,41913.0,38314.347760281205,1.093924403,7.0,1.0,60.0,11.0,1.0,2.0
55109633.0,12000.0,10969.679410287368,12000.0,10969.679410287368,0.13,406.0,371.14082004805596,2428.0,2219.5318006814773,1.093924403,7.0,1.0,36.0,13.0,0.0,3.0
55110191.0,13000.0,11883.819361144648,13000.0,11883.819361144648,0.13,444.0,405.8781381806326,2645.0,2417.900170017507,1.093924403,7.0,1.0,36.0,14.0,1.0,3.0
55110748.0,15000.0,13712.09926285921,15000.0,13712.09926285921,0.28,464.0,424.1609371977782,2318.0,2118.9764060871767,1.093924403,7.0,1.0,36.0,5.0,1.0,2.0
55111234.0,20000.0,18282.79901714561,20000.0,18282.79901714561,0.28,404.0,369.3125401463414,2013.0,1840.163721075706,1.093924403,7.0,1.0,60.0,5.0,0.0,2.0
55111691.0,19000.0,16754.769904641737,19000.0,16754.769904641737,0.13,435.0,383.59604781679764,2163.0,1907.3982791442145,1.134005427,8.0,1.0,60.0,13.0,1.0,2.0
55111820.0,14100.0,12433.80292923413,14100.0,12433.80292923413,0.17,508.0,447.96963745042115,2515.0,2217.802437377577,1.134005427,8.0,1.0,36.0,20.0,1.0,2.0
55118425.0,30000.0,27424.19852571842,30000.0,27424.19852571842,0.17,1078.0,985.4428670241485,41913.0,38314.347760281205,1.093924403,7.0,1.0,36.0,19.0,1.0,2.0
55118457.0,5000.0,4570.699754286403,5000.0,4570.699754286403,0.13,170.0,155.4037916457377,1021.0,933.3368898252835,1.093924403,7.0,1.0,60.0,14.0,1.0,1.0
55118542.0,2000.0,1828.2799017145612,2000.0,1828.2799017145612,0.28,67.0,61.2473767074378,401.0,366.57012029376955,1.093924403,7.0,1.0,36.0,12.0,0.0,0.0
55119101.0,24000.0,21939.358820574736,24000.0,21939.358820574736,0.16,596.0,544.8274107109393,3396.0,3104.419273111325,1.093924403,7.0,1.0,60.0,18.0,1.0,2.0
55119463.0,15000.0,13712.09926285921,15000.0,13712.09926285921,0.28,500.0,457.0699754286403,3001.0,2743.333992522699,1.093924403,7.0,1.0,36.0,15.0,1.0,4.0
55119639.0,30000.0,27424.19852571842,1000.0,914.1399508572806,0.28,967.0,883.9733324789904,4822.0,4407.9828430338075,1.093924403,7.0,1.0,36.0,8.0,1.0,1.0
55119835.0,16000.0,14626.23921371649,16000.0,14626.23921371649,0.17,577.0,527.4587516446509,2870.0,2623.5816589603955,1.093924403,7.0,0.0,36.0,20.0,0.0,1.0
55120104.0,35000.0,31994.89828000482,35000.0,31994.89828000482,0.2,946.0,864.7763935109875,4710.0,4305.599168537792,1.093924403,7.0,1.0,60.0,25.0,1.0,1.0
55120466.0,8775.0,8021.578068772637,8775.0,8021.578068772637,0.17,316.0,288.86822447090066,1574.0,1438.8562826493596,1.093924403,7.0,1.0,36.0,20.0,0.0,2.0
55120554.0,8000.0,7313.119606858245,8000.0,7313.119606858245,0.13,270.0,246.81778673146576,1619.0,1479.9925804379372,1.093924403,7.0,1.0,60.0,13.0,1.0,1.0
55120627.0,3600.0,3290.90382308621,3600.0,3290.90382308621,0.28,117.0,106.95437425030184,41913.0,38314.347760281205,1.093924403,7.0,1.0,36.0,9.0,1.0,4.0
55121189.0,11275.0,10306.927945915839,11275.0,10306.927945915839,0.13,385.0,351.943881080053,1971.0,1801.7698431397002,1.093924403,7.0,1.0,36.0,14.0,0.0,3.0
55121403.0,10000.0,9141.399508572806,10000.0,9141.399508572806,0.28,322.0,294.35306417604437,1607.0,1469.02290102765,1.093924403,7.0,1.0,36.0,8.0,1.0,0.0
55121618.0,10800.0,9872.711469258631,10800.0,9872.711469258631,0.22,304.0,277.8985450606133,1798.0,1643.6236316413906,1.093924403,7.0,1.0,60.0,27.0,0.0,4.0
55128138.0,13225.0,12089.500850087536,13225.0,12089.500850087536,0.28,332.0,303.4944636846172,1637.0,1496.4470995533684,1.093924403,7.0,1.0,60.0,19.0,1.0,3.0
55128225.0,8000.0,7313.119606858245,8000.0,7313.119606858245,0.28,258.0,235.84810732117842,1544.0,1411.4320841236413,1.093924403,7.0,0.0,36.0,8.0,1.0,3.0
55128357.0,12000.0,10969.679410287368,12000.0,10969.679410287368,0.22,464.0,424.1609371977782,905.0,827.296655525839,1.093924403,7.0,0.0,36.0,27.0,1.0,2.0
55128617.0,25000.0,22610.38332841076,25000.0,22610.38332841076,0.28,770.0,696.3998065150514,4604.0,4163.928193760125,1.1056866943333332,0.0,1.0,36.0,3.0,1.0,3.0
55128975.0,2800.0,2559.5918624003857,2800.0,2559.5918624003857,0.19,102.0,93.24227498744263,611.0,558.5395099737984,1.093924403,7.0,1.0,36.0,23.0,1.0,4.0
55129474.0,14000.0,12797.959312001929,14000.0,12797.959312001929,0.28,313.0,286.12580461832886,955.0,873.003653068703,1.093924403,7.0,0.0,60.0,11.0,1.0,4.0
55130401.0,4800.0,4387.871764114947,4800.0,4387.871764114947,0.16,171.0,156.317931596595,851.0,777.9330981795458,1.093924403,7.0,1.0,36.0,18.0,1.0,1.0
55130498.0,18000.0,16454.519115431052,18000.0,16454.519115431052,0.28,391.0,357.42872078519673,1934.0,1767.9466649579808,1.093924403,7.0,1.0,60.0,9.0,1.0,1.0
55130750.0,12000.0,10969.679410287368,12000.0,10969.679410287368,0.28,366.0,334.5752220137647,1837.0,1679.2750897248245,1.093924403,7.0,1.0,36.0,2.0,0.0,4.0
55131363.0,35000.0,31994.89828000482,15000.0,13712.09926285921,0.13,512.0,468.0396548389277,3063.0,2800.0106694758506,1.093924403,7.0,1.0,36.0,14.0,1.0,3.0
55131383.0,20475.0,18717.01549380282,20475.0,18717.01549380282,0.2,553.0,505.5193928240762,3298.0,3014.8335579273116,1.093924403,7.0,1.0,60.0,25.0,0.0,2.0
55139066.0,6000.0,5484.839705143684,6000.0,5484.839705143684,0.28,201.0,183.7421301223134,1203.0,1099.7103608813086,1.093924403,7.0,1.0,36.0,12.0,0.0,3.0
55139244.0,5000.0,4570.699754286403,5000.0,4570.699754286403,0.13,1372.0,1254.200012576189,1008.0,921.4530704641389,1.093924403,7.0,1.0,36.0,13.0,1.0,2.0
55139253.0,6000.0,5484.839705143684,6000.0,5484.839705143684,0.15,209.0,191.05524972917166,1253.0,1145.4173584241726,1.093924403,7.0,1.0,36.0,16.0,1.0,4.0
55139413.0,2000.0,1808.8306662728608,2000.0,1808.8306662728608,0.16,70.0,63.30907331955012,367.0,331.92042726106996,1.1056866943333332,0.0,1.0,36.0,17.0,0.0,4.0
55140596.0,25000.0,22853.498771432016,25000.0,22853.498771432016,0.13,581.0,531.1153114480801,2888.0,2640.0361780758267,1.093924403,7.0,1.0,60.0,14.0,1.0,2.0
55140665.0,21000.0,19196.938968002894,21000.0,19196.938968002894,0.17,528.0,482.6658940526442,2621.0,2395.9608111969324,1.093924403,7.0,1.0,60.0,19.0,1.0,0.0
55141314.0,16000.0,14626.23921371649,1000.0,914.1399508572806,0.28,481.0,439.701316362352,2399.0,2193.0217421066163,1.093924403,7.0,1.0,36.0,1.0,1.0,1.0
55148190.0,16000.0,14626.23921371649,16000.0,14626.23921371649,0.2,432.0,394.90845877034525,2559.0,2339.284134243781,1.093924403,7.0,1.0,60.0,25.0,1.0,1.0
55149183.0,18900.0,17093.449796278535,18900.0,17093.449796278535,0.28,602.0,544.4580305481311,3002.0,2715.054830075564,1.1056866943333332,0.0,1.0,36.0,7.0,1.0,1.0
55149288.0,2000.0,1828.2799017145612,2000.0,1828.2799017145612,0.14,68.0,62.161516658295085,2000.0,1828.2799017145612,1.093924403,7.0,1.0,36.0,15.0,0.0,3.0
55149721.0,11925.0,10901.118913973072,11925.0,10901.118913973072,0.13,1372.0,1254.200012576189,2426.0,2217.703520779763,1.093924403,7.0,1.0,36.0,14.0,1.0,2.0
55149866.0,5000.0,4570.699754286403,5000.0,4570.699754286403,0.17,179.0,163.63105120345324,1073.0,980.8721672698621,1.093924403,7.0,1.0,36.0,19.0,1.0,2.0
55150359.0,4800.0,4341.193599054865,4800.0,4341.193599054865,0.13,162.0,146.51528396810173,5041.0,4559.157694340745,1.1056866943333332,0.0,1.0,36.0,13.0,0.0,1.0
55150554.0,5000.0,4570.699754286403,5000.0,4570.699754286403,0.28,152.0,138.94927253030664,914.0,835.5239150835545,1.093924403,7.0,1.0,36.0,5.0,0.0,2.0
55151179.0,17675.0,16157.423631402435,17675.0,16157.423631402435,0.28,395.0,361.08528058862584,2350.0,2148.2288845146095,1.093924403,7.0,1.0,60.0,15.0,1.0,4.0
55151317.0,14975.0,13205.404174842632,14975.0,13205.404174842632,0.18,384.0,338.6227180727593,2020.0,1781.296589861911,1.134005427,8.0,1.0,60.0,22.0,1.0,2.0
55151791.0,28000.0,24691.239859472033,28000.0,24691.239859472033,0.18,719.0,634.0357663914425,3568.0,3146.369422092722,1.134005427,8.0,1.0,60.0,22.0,1.0,0.0
55151793.0,3300.0,2910.038983437775,3300.0,2910.038983437775,0.18,120.0,105.81959939773728,597.0,526.452507003743,1.134005427,8.0,1.0,36.0,22.0,0.0,4.0
55158296.0,18000.0,16454.519115431052,18000.0,16454.519115431052,0.28,549.0,501.8628330206471,3291.0,3008.434578271311,1.093924403,7.0,1.0,36.0,2.0,0.0,0.0
55158485.0,24000.0,21163.919879547455,24000.0,21163.919879547455,0.17,1372.0,1209.8707531141295,3014.0,2657.835604873168,1.134005427,8.0,1.0,60.0,20.0,1.0,4.0
55158858.0,12500.0,11426.749385716008,12500.0,11426.749385716008,0.28,387.0,353.7721609817676,2319.0,2119.890546038034,1.093924403,7.0,1.0,36.0,4.0,0.0,0.0
55158882.0,9275.0,8478.648044201278,9275.0,8478.648044201278,0.14,319.0,291.6106443234725,1904.0,1740.5224664322623,1.093924403,7.0,0.0,36.0,15.0,1.0,1.0
55159085.0,3275.0,2993.808339057594,3275.0,2993.808339057594,0.18,118.0,107.86851420115912,709.0,648.125225157812,1.093924403,7.0,1.0,36.0,21.0,1.0,4.0
55159234.0,21600.0,19745.422938517262,21600.0,19745.422938517262,0.13,495.0,452.4992756743539,2954.0,2700.369414832407,1.093924403,7.0,1.0,60.0,13.0,1.0,1.0
55159375.0,11000.0,10055.539459430087,11000.0,10055.539459430087,0.28,344.0,314.46414309490456,2060.0,1883.1282987659981,1.093924403,7.0,1.0,36.0,5.0,1.0,2.0
55159805.0,16000.0,14626.23921371649,16000.0,14626.23921371649,0.18,408.0,372.9690999497705,2418.0,2210.3904011729046,1.093924403,7.0,1.0,60.0,21.0,0.0,3.0
55159878.0,12000.0,10969.679410287368,12000.0,10969.679410287368,0.28,402.0,367.4842602446268,2991.0,2734.1925930141265,1.093924403,7.0,1.0,36.0,12.0,0.0,2.0
55159931.0,11000.0,10055.539459430087,11000.0,10055.539459430087,0.28,360.0,329.09038230862103,1793.0,1639.0529318871043,1.093924403,7.0,0.0,36.0,9.0,1.0,3.0
55160859.0,12000.0,10969.679410287368,12000.0,10969.679410287368,0.28,402.0,367.4842602446268,2012.0,1839.2495811248486,1.093924403,7.0,1.0,60.0,12.0,1.0,1.0
55161632.0,30000.0,26454.899849434318,30000.0,26454.899849434318,0.28,982.0,865.9570550714834,4891.0,4313.030505452775,1.134005427,8.0,1.0,36.0,9.0,1.0,1.0
55168286.0,23175.0,21185.19336111748,23175.0,21185.19336111748,0.15,810.0,740.4533601943973,4031.0,3684.898141905698,1.093924403,7.0,1.0,36.0,16.0,1.0,4.0
55168423.0,17650.0,16134.570132631003,17650.0,16134.570132631003,0.21,487.0,445.1861560674957,1440.0,1316.3615292344841,1.093924403,7.0,0.0,60.0,26.0,1.0,1.0
55169421.0,20000.0,18282.79901714561,20000.0,18282.79901714561,0.15,699.0,638.9838256492392,4178.0,3819.2767146817187,1.093924403,7.0,1.0,36.0,16.0,1.0,4.0
55169811.0,24000.0,21939.358820574736,24000.0,21939.358820574736,0.28,542.0,495.4638533646461,3236.0,2958.1568809741602,1.093924403,7.0,1.0,60.0,12.0,0.0,1.0
55170177.0,17000.0,15540.379164573771,17000.0,15540.379164573771,0.28,560.0,511.91837248007715,3395.0,3103.5051331604677,1.093924403,7.0,1.0,60.0,10.0,0.0,1.0
55170205.0,4200.0,3839.387793600579,4200.0,3839.387793600579,0.16,148.0,135.29271272687754,903.0,825.4683756241244,1.093924403,7.0,1.0,36.0,17.0,0.0,2.0
55170491.0,35000.0,31994.89828000482,10000.0,9141.399508572806,0.18,255.0,233.10568746860656,1511.0,1381.265465745351,1.093924403,7.0,1.0,60.0,21.0,1.0,2.0
55170939.0,18000.0,16454.519115431052,18000.0,16454.519115431052,0.17,452.0,413.1912577874908,417.0,381.196359507486,1.093924403,7.0,0.0,60.0,19.0,1.0,1.0
55178514.0,18000.0,16454.519115431052,18000.0,16454.519115431052,0.16,447.0,408.6205580332044,2666.0,2437.09710898551,1.093924403,7.0,1.0,60.0,18.0,1.0,4.0
55179588.0,30000.0,27424.19852571842,30000.0,27424.19852571842,0.28,924.0,844.6653145921273,5537.0,5061.592907896763,1.093924403,7.0,1.0,36.0,3.0,1.0,3.0
55180628.0,12000.0,10969.679410287368,12000.0,10969.679410287368,0.28,254.0,232.19154751774929,12563.0,11484.340202620016,1.093924403,7.0,1.0,60.0,8.0,0.0,4.0
55180772.0,14700.0,12962.900926222817,14700.0,12962.900926222817,0.28,329.0,290.12206834879635,1635.0,1441.7920417941705,1.134005427,8.0,1.0,60.0,11.0,0.0,3.0
55188213.0,24000.0,21939.358820574736,24000.0,21939.358820574736,0.18,616.0,563.1102097280849,3675.0,3359.464319400506,1.093924403,7.0,1.0,60.0,22.0,1.0,2.0
55189454.0,6400.0,5850.495685486596,6400.0,5850.495685486596,0.28,211.0,192.88352963088622,1262.0,1153.6446179818881,1.093924403,7.0,1.0,36.0,10.0,0.0,1.0
55190581.0,17100.0,15631.793159659499,17100.0,15631.793159659499,0.21,472.0,431.47405680463646,17112.0,15642.762839069786,1.093924403,7.0,0.0,60.0,26.0,0.0,2.0
55190737.0,15000.0,13712.09926285921,15000.0,13712.09926285921,0.13,348.0,318.12070289833366,2082.0,1903.2393776848583,1.093924403,7.0,1.0,60.0,14.0,0.0,2.0
55190798.0,15875.0,14511.97171985933,15875.0,14511.97171985933,0.18,575.0,525.6304717429364,3423.0,3129.1010517844716,1.093924403,7.0,1.0,36.0,21.0,1.0,2.0
55191395.0,3000.0,2645.489984943432,3000.0,2645.489984943432,0.14,1372.0,1209.8707531141295,503.0,443.5604874755154,1.134005427,8.0,1.0,36.0,15.0,0.0,2.0
55191510.0,5000.0,4570.699754286403,5000.0,4570.699754286403,0.28,164.0,149.918951940594,983.0,898.5995716927068,1.093924403,7.0,1.0,36.0,10.0,0.0,3.0
55191671.0,1000.0,904.4153331364304,1000.0,904.4153331364304,0.28,33.0,29.8457059935022,330.0,298.457059935022,1.1056866943333332,0.0,1.0,36.0,10.0,0.0,2.0
55192077.0,4800.0,4387.871764114947,4800.0,4387.871764114947,0.28,164.0,149.918951940594,976.0,892.2005920367059,1.093924403,7.0,1.0,36.0,14.0,1.0,3.0
55192242.0,8000.0,7313.119606858245,8000.0,7313.119606858245,0.28,266.0,243.16122692803665,41913.0,38314.347760281205,1.093924403,7.0,1.0,36.0,11.0,1.0,2.0
55192526.0,6000.0,5484.839705143684,6000.0,5484.839705143684,0.28,196.0,179.17143036802702,1002.0,915.9682307589952,1.093924403,7.0,1.0,36.0,9.0,0.0,3.0
55192819.0,12000.0,10969.679410287368,12000.0,10969.679410287368,0.14,283.0,258.7016060926104,1406.0,1285.2807709053366,1.093924403,7.0,1.0,60.0,15.0,1.0,1.0
55198331.0,14500.0,13255.029287430569,14500.0,13255.029287430569,0.13,490.0,447.9285759200675,2934.0,2682.086615815261,1.093924403,7.0,1.0,36.0,13.0,1.0,1.0
55198593.0,6700.0,6124.737670743781,6700.0,6124.737670743781,0.13,226.0,206.5956288937454,1129.0,1032.0640045178698,1.093924403,7.0,1.0,36.0,13.0,0.0,3.0
55199265.0,35000.0,31994.89828000482,6000.0,5484.839705143684,0.28,200.0,182.82799017145612,1196.0,1093.3113812253077,1.093924403,7.0,1.0,36.0,11.0,1.0,2.0
55200010.0,30000.0,27424.19852571842,30000.0,27424.19852571842,0.18,770.0,703.887762160106,3823.0,3494.757032127384,1.093924403,7.0,1.0,60.0,22.0,1.0,2.0
55200396.0,4025.0,3679.4133022005544,4025.0,3679.4133022005544,0.17,145.0,132.55029287430568,867.0,792.5593373932624,1.093924403,7.0,1.0,36.0,20.0,1.0,2.0
55201754.0,16000.0,14626.23921371649,16000.0,14626.23921371649,0.13,366.0,334.5752220137647,1821.0,1664.648850511108,1.093924403,7.0,1.0,60.0,13.0,0.0,1.0
55201787.0,10000.0,9141.399508572806,10000.0,9141.399508572806,0.28,333.0,304.40860363547444,1660.0,1517.4723184230859,1.093924403,7.0,1.0,60.0,11.0,0.0,3.0
55201815.0,28000.0,25595.918624003858,28000.0,25595.918624003858,0.28,867.0,792.5593373932624,5184.0,4738.901505244143,1.093924403,7.0,1.0,36.0,5.0,1.0,1.0
55202507.0,6500.0,5941.909680572324,6500.0,5941.909680572324,0.21,248.0,226.7067078126056,1473.0,1346.5281476127743,1.093924403,7.0,1.0,36.0,26.0,1.0,1.0
55202531.0,12000.0,10969.679410287368,12000.0,10969.679410287368,0.17,303.0,276.98440510975604,1799.0,1644.537771592248,1.093924403,7.0,1.0,60.0,20.0,0.0,3.0
55202895.0,25000.0,22853.498771432016,25000.0,22853.498771432016,0.28,531.0,485.408313905216,3096.0,2830.177287854141,1.093924403,7.0,1.0,60.0,8.0,0.0,2.0
55202912.0,10800.0,9872.711469258631,10800.0,9872.711469258631,0.15,260.0,237.67638722289297,11028.0,10081.13537805409,1.093924403,7.0,1.0,60.0,16.0,1.0,3.0
55203264.0,5000.0,4570.699754286403,5000.0,4570.699754286403,0.17,179.0,163.63105120345324,1068.0,976.3014675155757,1.093924403,7.0,1.0,36.0,19.0,1.0,2.0
55203520.0,10000.0,9141.399508572806,10000.0,9141.399508572806,0.28,312.0,285.21166466747155,1872.0,1711.2699880048294,1.093924403,7.0,1.0,36.0,5.0,0.0,3.0
55203544.0,11400.0,10421.195439772999,11400.0,10421.195439772999,0.22,321.0,293.43892422518707,1591.0,1454.3966618139334,1.093924403,7.0,1.0,60.0,27.0,1.0,1.0
55203606.0,4800.0,4387.871764114947,4800.0,4387.871764114947,0.28,1372.0,1254.200012576189,797.0,728.5695408332526,1.093924403,7.0,1.0,36.0,11.0,1.0,2.0
55208212.0,24000.0,21939.358820574736,24000.0,21939.358820574736,0.23,690.0,630.7565660915236,3419.0,3125.4444919810426,1.093924403,7.0,1.0,60.0,28.0,1.0,4.0
55208450.0,10000.0,9141.399508572806,10000.0,9141.399508572806,0.28,301.0,275.1561252080415,1808.0,1652.7650311499633,1.093924403,7.0,1.0,36.0,1.0,0.0,4.0
55208945.0,8125.0,7427.387100715405,8125.0,7427.387100715405,0.28,265.0,242.24708697717938,1602.0,1464.4522012733635,1.093924403,7.0,1.0,36.0,9.0,0.0,2.0
55209126.0,15000.0,13712.09926285921,15000.0,13712.09926285921,0.28,503.0,459.81239528121216,3008.0,2749.7329721787,1.093924403,7.0,1.0,36.0,12.0,1.0,3.0
55209176.0,17000.0,15540.379164573771,17000.0,15540.379164573771,0.28,531.0,485.408313905216,3183.0,2909.7074635787244,1.093924403,7.0,1.0,36.0,5.0,1.0,0.0
55209795.0,35000.0,31994.89828000482,6000.0,5484.839705143684,0.28,197.0,180.0855703188843,1183.0,1081.427561864163,1.093924403,7.0,1.0,36.0,10.0,0.0,2.0
55210411.0,18000.0,16454.519115431052,18000.0,16454.519115431052,0.28,580.0,530.2011714972227,3474.0,3175.722189278193,1.093924403,7.0,1.0,36.0,8.0,0.0,1.0
